"","051910","011170","003670","009830","285130","011780","011790","014680","010060","004000","120110","178920","003240","006650","093370","069260","012630","294140","298050","000070","014830","002840","268280","025860","017960","017890","002100","012610","298000","002960","101360","004430","005420","002810","033500","161000","006840","025000","007690","089010","005950","092230","001570","220260","120240","102260","104480","138490","251370","001340","281740","036670","290380","023450","042040","107590","004250","134380","001550","003830","050760","006380","003650","006890","065560","011500","045060","003080","005190","083420","222420","002360","007590","014440","101240","286750","131100","318000","097870","091970","036640","014190","013000","221610","008370","003780","221980","051630","000760","110020","024070","007770","187790","079170","048830","010640","066430","196700"
"2016-01-25",302000,259000,12000,24863,NA,49300,31250,60800,65000,38900,59400,10250,989000,173000,4715,16150,32046,NA,NA,168000,43000,25841,NA,9980,6450,6530,5090,3355,NA,467000,6380,14850,4748,18928,4055,5130,47650,45200,58000,6141,8490,56800,1780,2393,13500,6620,2280,6399,NA,1935,NA,8900,NA,14475,1258,29629,7550,43700,12000,98800,1480,2445,77700,6020,22905,3640,3778,5550,29550,3300,2100,1280,6440,5200,7500,NA,9161,NA,12370,2795,3530,2522,1875,NA,3905,3195,15050,3230,20800,NA,4639,11350,3248,5480,3210,2800,14818,3050
"2016-01-26",278500,251500,11350,24136,NA,47850,30350,60000,63400,38250,58700,10150,983000,183000,4230,16150,30857,NA,NA,165000,42100,25768,NA,9500,6440,6450,4970,3340,NA,473000,6380,14900,4636,18883,3980,5100,47350,44700,57400,6179,8336,56900,1775,2411,13500,6560,2290,6380,NA,1885,NA,8920,NA,14493,1228,29192,7610,43050,11750,98800,1465,2445,77600,6100,22329,3680,3716,5510,28250,3292,2100,1245,6420,5220,7468,NA,9161,NA,12301,2850,3445,2480,1910,NA,3855,3155,14650,3215,22500,NA,4565,11250,3319,5470,3077,2800,15062,3125
"2016-01-27",293000,269500,11700,24184,NA,49000,30900,61100,65600,37950,57900,10000,988000,192000,4255,17050,31712,NA,NA,162500,41300,26061,NA,9240,6750,6720,4990,3320,NA,474000,6380,15000,4654,19151,4050,5060,47100,45800,57400,6007,8381,57300,1760,2417,13300,6590,2315,6390,NA,1870,NA,9030,NA,14475,1184,29192,7480,43050,12000,99200,1610,2445,77600,6270,22207,3730,3707,5580,27850,3267,2100,1295,6280,5300,7285,NA,8624,NA,12404,2885,3680,2466,1835,639,3815,3190,14600,3245,21800,NA,4590,10900,3309,5340,3086,2800,15018,3060
"2016-01-28",296000,270500,11850,24184,NA,49050,31200,59700,66000,38350,58100,9990,975000,198500,4370,17300,32381,NA,NA,164500,41400,25694,NA,9420,6760,6700,4990,3365,NA,484500,6380,15350,4692,19374,4085,5130,48050,45000,60000,6007,8463,57600,1765,2417,13300,6660,2295,6399,NA,1865,NA,9200,NA,14693,1210,29775,7480,43650,11850,99500,2090,2520,77600,6530,22207,3785,3787,5480,28500,3275,2100,1295,6280,5190,7516,NA,9016,NA,12541,2940,3680,2536,1880,710,3830,3210,14800,3275,21900,NA,4521,10950,3206,5450,3169,2800,15128,3125
"2016-01-29",295500,275000,11850,25251,NA,50500,30850,59700,66300,37800,59200,10050,994000,199000,4235,16800,33459,NA,NA,175000,42100,25841,NA,9340,6710,6690,4965,3395,NA,485000,6380,14950,4692,19820,4030,5140,46950,45000,60100,6007,8608,57400,1760,2429,13400,6710,2305,6380,NA,1900,NA,9430,NA,14821,1210,29727,7470,43650,12100,99800,1980,2510,78100,6530,23663,3785,3853,5450,29200,3267,2100,1320,6400,4990,7428,NA,9058,NA,12541,2905,3870,2578,1910,678,3885,3205,15000,3295,21000,NA,4560,10950,3177,5500,3155,2800,14619,3185
"2016-02-01",289000,277500,11900,25057,NA,53900,31350,57600,66500,38750,58500,9970,997000,199500,4155,17150,33942,NA,NA,183000,42550,26282,NA,9270,6740,6670,4970,3415,NA,491000,6380,15550,4673,19910,4000,5160,48000,45000,59000,6112,8789,57800,1745,2405,13300,6630,2155,6380,NA,1915,NA,9400,NA,14693,1230,29775,7410,43900,12100,99700,2000,2535,78900,6550,23876,3735,4791,5490,28900,3408,2100,1325,6360,4945,7412,NA,8872,NA,12815,2945,3970,2615,1900,616,3950,3200,14750,3285,21300,NA,4560,11150,3196,5640,3031,2800,13799,3090
"2016-02-02",286000,274500,11700,24718,NA,54900,29500,60700,66500,38350,57900,9880,1009000,199500,4035,16950,34017,NA,NA,183000,41350,26575,NA,9350,6710,6620,4990,3400,NA,492000,6380,16150,4654,19910,4050,5200,47600,45000,57200,6112,8952,58400,1760,2417,12900,6620,2185,6390,NA,1940,NA,9470,NA,14839,1210,29775,7590,44300,11950,99700,1665,2510,79700,6450,23936,3735,4258,5470,28750,3300,2100,1305,6350,4530,7198,NA,8769,NA,13123,2920,3900,2601,1890,569,3855,3195,14700,3150,21300,NA,4550,11900,3217,5410,3008,2800,11629,2960
"2016-02-03",289000,282500,11500,25008,NA,53200,29350,59100,64900,37050,58100,9850,986000,206000,4120,16900,33980,NA,NA,177000,40750,26282,NA,9230,6560,6620,5090,3305,NA,485000,6380,16100,4654,19865,3920,5090,47000,44400,56100,6036,9287,58600,1720,2399,12850,6480,2175,6533,NA,1930,NA,9220,NA,14839,1230,29338,7500,44000,12150,99400,1600,2515,79200,6420,23906,3720,4298,5520,29500,3300,2100,1275,6340,4540,7158,NA,8831,NA,12918,2935,3855,2592,1825,577,3820,3185,14350,3120,19850,NA,4491,11850,3114,5390,2972,2800,11917,2900
"2016-02-04",302000,293000,11400,24669,NA,54700,29950,59100,69000,38700,58600,9800,987000,206500,4170,17050,32046,NA,NA,179500,41250,26649,NA,9280,6800,6650,5100,3295,NA,495500,6380,15700,4636,20177,3970,5090,45450,44950,56100,6036,9287,58500,1775,2399,13050,6570,2185,6571,NA,1930,NA,9400,NA,14748,1210,29484,7450,43300,12400,99000,1570,2650,79400,6460,23360,3720,4076,5470,29300,3267,2100,1320,6310,4505,7111,NA,8913,NA,13706,3025,3870,2671,2170,513,3835,3200,14400,3185,19800,NA,4526,11850,3186,5500,3164,2800,12670,2890
