"","005490","010130","004020","016380","081000","103140","001230","008350","007460","001430","001780","002240","058650","000480","306200","104700","001940","005810","000970","003030","005160","009520","004890","084010","021050","263770","120030","024090","008970","009190","285490","004560","026940","012160","012800","032560","019440","081150","186230","065620","058430","010040","002710","025550","133820","177830","001080","000590","001560","006110","155660","037370","008260","069730","053260","017480","008420","023440","069460","005010","128660","021040","025820","048470","075970","147830","007280","039240","018470","002220","060480","012620","071090","002690","060380","054410","023790","009620","001770","032860","009730","026910","025890"
"2016-01-25",170000,427500,47300,170291,7336,23550,4975,1095,2725,24300,6400,27045,131500,84700,NA,7330,11484,38800,10800,43821,3455,2345,51800,7630,1785,NA,60500,9350,1076,2650,NA,8750,2555,2165,952,6170,18300,1575,9800,85000,17600,2940,1888,3470,2285,3025,17100,71600,6830,3095,4010,10650,2425,3835,4140,3350,2680,3610,1020,14650,1700,1209,1280,3120,1680,3269,1605,1878,2185,1745,2095,10650,18150,3315,2680,9390,3425,2373,16553,45718,6625,3410,2800
"2016-01-26",170500,422000,46500,166990,7336,22900,4900,1040,2650,23550,6250,27163,131000,83200,NA,7370,11484,38500,10600,42798,3415,2325,52300,7800,1689,NA,60900,9410,1058,2940,NA,8660,2565,2165,932,6090,18100,1515,9800,89500,17650,2920,1855,3500,2275,3000,16950,72500,6670,3075,3985,10550,2390,3760,4110,3320,2680,3382,1044,14400,1660,1177,1260,3080,1685,3253,1591,1852,2070,1745,2095,10900,17700,3330,2695,9380,3360,2225,16642,45718,6600,3360,2770
"2016-01-27",172500,434500,47900,166214,7432,23850,5050,1075,2665,23700,6250,27986,139000,84400,NA,7480,11544,38250,10550,43139,3415,2300,54200,7910,1618,NA,62400,9460,1099,2805,NA,8730,2535,2285,937,6200,18000,1530,9700,90750,18100,2920,1874,3400,2140,3065,17000,72500,6650,3140,3985,10700,2405,3715,4065,3350,2705,3109,1036,14550,1680,1200,1260,3095,1685,3269,1591,1850,2060,1715,2100,10700,17000,3320,2690,9400,3255,2288,16642,45718,6650,3380,2750
"2016-01-28",174500,435000,47750,162913,7558,23850,5020,1100,2640,23800,6280,27986,139500,80300,NA,7290,11985,38700,10850,42628,3500,2345,54600,8000,1639,NA,62400,9830,1099,3005,NA,8790,2550,2270,945,6070,18450,1540,9700,88500,18300,2900,1912,3515,2060,3040,17100,72700,6650,3175,3995,10600,2435,3715,4095,3395,2725,3150,1048,14450,1705,1181,1265,3120,1705,3281,1578,1842,2165,1730,2140,10400,17200,3270,2650,9200,3280,2369,16865,45718,6550,3790,2760
"2016-01-29",178500,436000,48850,154563,7616,24200,5140,1125,2705,25300,7240,28025,141000,80800,NA,7440,11925,38500,10850,42969,3460,2370,54400,7850,1609,NA,61400,9690,1117,3065,NA,9100,2575,2330,948,6070,18300,1575,9700,85000,18400,2925,1950,3495,2020,3100,17200,73000,6710,3175,4000,10600,2430,3740,4200,3450,2705,2628,1024,14500,1740,1181,1280,3110,1720,3249,1544,1824,2155,1740,2200,10500,17450,3240,2705,11150,3315,2248,16865,45718,6475,3610,2810
"2016-02-01",178000,424000,48350,143689,7693,25650,5040,1110,2625,25900,7260,28143,139000,80900,NA,7350,12005,38500,11350,43139,3465,2330,53900,8120,1576,NA,60300,9760,1104,2995,NA,9040,2585,2320,943,6080,18750,1560,9800,83000,18600,2920,1893,3505,2050,3065,17300,72300,6600,3220,3975,10700,2440,3720,4160,3455,2715,2634,1009,14300,1720,1191,1265,3100,1740,3253,1497,1820,2160,1700,2165,10350,17500,3230,2715,11100,2405,2154,17043,45718,6425,3465,2810
"2016-02-02",176500,423000,47000,141359,7635,25500,5090,1100,2680,25650,7310,27790,139000,81200,NA,7650,11985,38150,11100,43651,3475,2370,54100,8060,1559,NA,60300,9990,1099,2880,NA,9120,2555,2220,936,6000,18750,1570,10000,87500,18200,2900,1893,3515,1960,3015,16850,72600,6650,3200,3980,10750,2475,3670,4110,3450,2720,2422,1017,14550,1705,1186,1240,3050,1700,3265,1477,1780,2120,1685,2170,10300,17250,3210,2650,10850,2390,2077,16909,45718,6450,3590,2835
"2016-02-03",173000,425500,45550,140583,7490,25500,4880,1085,2645,25000,7440,27751,138000,80600,NA,7340,11685,37700,11100,44162,3430,2300,54600,8070,1476,NA,59300,9700,1076,2950,NA,9170,2540,2160,916,5940,18600,1560,10000,84250,19000,2915,1898,3560,1940,3030,17150,72600,6600,3105,3980,10750,2470,3650,3925,3360,2690,2520,1048,14350,1670,1163,1230,3000,1690,3265,1355,1764,2120,1670,2150,10050,17000,3200,2630,11000,2420,2050,16687,45718,6300,3475,2735
"2016-02-04",179000,456000,49000,143689,7751,26100,5180,1120,2650,25400,7400,27751,141500,83400,NA,7500,11865,38000,11300,45271,3485,2300,55700,8070,1513,NA,59400,9830,1140,2900,NA,9400,2545,2240,929,6050,18750,1565,9970,84250,19000,2995,1916,3740,1990,3015,17200,72700,6700,3140,3970,11100,2535,3690,3940,3345,2665,2634,1063,14450,1715,1168,1225,3060,1690,3245,1389,1810,2210,1690,2150,10250,16950,3210,2680,11000,2385,2050,16598,45718,6475,3515,2820
"2016-02-05",181000,451500,50400,145631,7789,25750,5300,1125,2680,26000,7160,28064,141500,82900,NA,7460,11885,38500,11050,45697,3575,2320,57700,8200,1609,NA,59900,10150,1163,2950,NA,9370,2605,2235,953,6000,18350,1590,9970,83500,19050,3045,1921,3940,2000,2965,17200,72700,6640,3170,3970,11100,2550,3740,4030,3435,2765,2412,1051,14650,1735,1172,1240,3080,1720,3324,1355,1810,2250,1735,2150,10500,16950,3235,2670,10800,2385,2050,16954,45718,6475,3510,2755
"2016-02-11",176500,448000,49550,139417,7606,24650,5250,1065,2605,25100,6730,28143,135500,81900,NA,7230,11925,38150,10150,43821,3445,2270,55500,7830,1522,NA,60200,10200,1090,2865,NA,9100,2505,2185,935,5740,18400,1495,9970,79250,18800,2930,1888,3825,1925,2895,17050,72700,6340,3125,3890,10750,2500,3525,3900,3375,2525,2050,986,14150,1710,1159,1135,2895,1675,3174,1258,1750,2055,1680,2070,10150,16000,3150,2645,9800,2380,1974,16197,45718,6150,3410,2670
"2016-02-12",177500,448000,50000,138447,7143,24650,5320,1020,2525,23750,6300,28064,131500,82100,NA,7100,11404,37500,9540,43821,3385,2145,54000,7500,1455,NA,59700,9600,1045,2800,NA,9080,2315,2260,898,5460,17950,1410,9500,74750,18350,2855,1903,3720,1830,2775,17250,69100,6080,3005,3720,10250,2440,3370,3680,3355,2185,1833,928,13800,1580,1145,1125,2805,1625,3150,1349,1708,1865,1685,2120,10400,15000,3110,2520,9380,2195,1929,15485,45718,5525,3600,2565
"2016-02-15",188500,451000,52400,97087,7355,25450,5590,1080,2580,25700,6510,29004,134000,82700,NA,7240,11564,38350,9910,45612,3470,2195,54100,7700,1496,NA,60100,9850,1085,2810,NA,9540,2450,2335,924,5600,18450,1470,10500,80000,18450,2885,1912,3780,1920,2855,17100,69600,6350,3010,3820,10350,2520,3375,3800,3380,2300,2200,943,14150,1655,1163,1170,2875,1625,3178,1396,1752,1935,1680,2170,10550,15150,3130,2555,9490,2250,1974,15441,45718,7175,3690,2570
"2016-02-16",192500,450000,53100,97087,7548,25400,5560,1120,2595,26250,6340,29867,135500,82200,NA,7320,11705,39550,10250,45697,3545,2220,55000,7810,1501,NA,60400,9940,1104,2860,NA,9660,2515,2330,945,5720,18700,1510,10000,80000,18900,2905,1903,3840,1980,2925,17400,70300,6280,3000,3840,10500,2550,3390,3840,3500,2325,2246,966,14500,1695,1177,1175,2900,1665,3190,1369,1790,1965,1690,2165,10400,15850,3200,2600,9430,2300,2113,15841,45718,6625,3740,2625
