"","096530","141080","085660","290650","214150","039200","144510","032620","048260","253840","206640","205470","145720","039840","216080","099190","100120","043150","228760","109820","058110","228670","039860","119610","142280","263690","041830","138610","241820","256840","042520","228850","032850","054950","180400","049180","311690","041920","226330","046210","071200","225220","302550","100700","122310","263700","048870","085370","057880","261200","229000","099750","179290","156100","322510","305090","164060","215380","035610","004080","238120","258830","104540","065510","214680","219750","006140","217330","290660","032940","246720","059210","115480","108860","150840","149980","246960","131220","208370","226400","043710","056090","043100"
"2016-01-25",39450,14088,14750,NA,4010,9250,NA,3865,82700,NA,37362,2519,NA,34600,NA,36250,48100,46600,NA,2107,9545,NA,6670,35410,12497,NA,55500,8287,NA,NA,20050,NA,8230,53900,4252,8200,NA,20684,NA,5050,9680,9760,NA,5050,NA,NA,5865,27044,1970,NA,15650,NA,NA,24700,NA,NA,NA,5162,5420,9500,NA,NA,18089,15300,3168,26500,4667,NA,NA,6404,NA,4365,3552,3981,6175,13650,NA,8520,11295,NA,3534,26950,3026
"2016-01-26",39350,13913,14750,NA,4000,9500,NA,3800,83100,NA,37362,2519,NA,35450,NA,37300,51900,48200,NA,2070,9082,NA,6700,38026,12579,NA,57100,8095,NA,NA,20600,NA,8450,53000,4024,8062,NA,22815,NA,4915,9710,9760,NA,4960,NA,NA,6810,27044,1920,NA,16150,NA,NA,24300,NA,NA,NA,5175,5640,9240,NA,NA,18386,15300,3168,26500,4713,NA,NA,6495,NA,4400,3451,3890,6100,14600,NA,8360,11325,NA,3429,27350,2976
"2016-01-27",37900,14814,14600,NA,4000,9770,NA,3775,82000,NA,37362,2506,NA,36000,NA,37700,49900,47600,NA,2027,8946,NA,6600,39155,12251,NA,54700,9445,NA,NA,20300,NA,8220,53100,3991,8096,NA,23358,NA,4945,9440,9760,NA,4855,NA,NA,6929,26794,1890,NA,16150,NA,NA,24450,NA,NA,NA,5175,5600,9400,NA,NA,18029,15150,3200,26500,4673,NA,NA,6486,NA,4340,3516,3947,5975,14400,NA,8480,11355,NA,3381,27400,2918
"2016-01-28",38000,14663,14650,NA,4000,9640,NA,3965,82100,NA,37362,2500,NA,35050,NA,37800,50500,47400,NA,2067,8550,NA,6750,39199,12415,NA,54200,9227,NA,NA,19750,NA,8510,52600,3977,8268,NA,23400,NA,4895,9560,10100,NA,4900,NA,NA,6537,26494,1935,NA,16150,NA,NA,24800,NA,NA,NA,5162,5600,9460,NA,NA,18029,15200,3144,26500,4693,NA,NA,6495,NA,4380,3587,3862,5950,15500,NA,8740,11295,NA,3323,27100,2952
"2016-01-29",38300,14663,15150,NA,4000,9460,NA,4075,82400,NA,37362,2550,NA,35900,NA,38350,49700,48000,NA,2117,8531,NA,6690,39650,12415,NA,54000,9836,NA,NA,19900,NA,8520,52500,3944,8005,NA,23484,NA,4880,9670,10000,NA,4930,NA,NA,6197,27744,2010,NA,15700,NA,NA,24700,NA,NA,NA,5187,5610,9500,NA,NA,18029,15600,3176,26500,4707,NA,NA,6806,NA,4550,3526,3845,6050,15600,NA,8540,11295,NA,3443,27200,2891
"2016-02-01",38150,14814,15200,NA,4010,9780,NA,4110,81800,NA,37362,2525,NA,35300,NA,38550,49700,48000,NA,2140,8454,NA,6980,39875,12703,NA,54700,10272,NA,NA,19900,NA,8330,51500,4085,8050,NA,23275,NA,4905,9560,10000,NA,4925,NA,NA,5975,27494,2015,NA,15700,NA,NA,24500,NA,NA,NA,5200,5720,9520,NA,NA,18089,15500,3184,26500,4820,NA,NA,6723,NA,4740,3723,4084,5950,15550,NA,8480,11295,NA,3424,29150,3229
"2016-02-02",39100,14964,15250,NA,4000,9830,NA,3965,82000,NA,37362,2525,NA,36750,NA,39300,50600,49500,NA,2133,7971,NA,7050,39379,12744,NA,56400,10141,NA,NA,19800,NA,8310,50900,4125,8372,NA,23484,NA,5080,9740,9500,NA,4920,NA,NA,5218,27494,1980,NA,15700,NA,NA,24800,NA,NA,NA,5187,5650,9590,NA,NA,18089,16150,3152,26500,4907,NA,NA,6532,NA,4870,3617,4084,5875,15100,NA,8580,11465,NA,3289,28900,3073
"2016-02-03",39150,14939,15250,NA,4020,10650,NA,3970,79500,NA,37362,2512,NA,36850,NA,37600,52300,49800,NA,2217,8106,NA,7050,39019,12579,NA,56000,10402,NA,NA,19600,NA,8030,51300,3991,8716,NA,23066,NA,5070,9700,9500,NA,4885,NA,NA,5533,27294,2055,NA,15700,NA,NA,24950,NA,NA,NA,5187,5680,9510,NA,NA,17732,15950,3160,26500,4893,NA,NA,6532,NA,4750,3567,3879,5875,15200,NA,8260,11355,NA,3318,28950,3253
"2016-02-04",39000,15890,15250,NA,4010,10450,NA,4130,79800,NA,37362,2525,NA,36550,NA,38300,50600,49400,NA,2133,8077,NA,6860,38342,12415,NA,55000,10054,NA,NA,19450,NA,8270,52800,3991,9094,NA,22105,NA,5310,9800,9450,NA,4860,NA,NA,5329,27244,2150,NA,15300,NA,NA,25400,NA,NA,NA,5162,5820,9610,NA,NA,18029,15650,3160,26500,4873,NA,NA,6586,NA,4750,3542,3987,5900,14500,NA,8360,11410,NA,3664,29250,3327
"2016-02-05",37900,15890,15100,NA,3990,10250,NA,4060,78500,NA,37362,2537,NA,37400,NA,39250,50800,49850,NA,2090,8115,NA,6880,39515,12333,NA,53800,9793,NA,NA,19050,NA,8020,53200,4031,9518,NA,23400,NA,5650,9610,9400,NA,4795,NA,NA,4954,27194,2085,NA,15500,NA,NA,25900,NA,NA,NA,5149,5670,9610,NA,NA,17791,15500,3152,26500,4840,NA,NA,6440,NA,4565,3572,3999,5775,12350,NA,8400,11495,NA,4139,29000,3266
"2016-02-11",36100,14013,14100,NA,4020,9560,NA,3725,76700,NA,37362,2537,NA,36300,NA,38500,48000,49350,NA,1993,7294,NA,6500,37982,11511,NA,51500,8644,NA,NA,17450,NA,7560,52100,3824,9083,NA,22100,NA,5600,9000,9400,NA,4375,NA,NA,6435,25494,2040,NA,15500,NA,NA,25800,NA,NA,NA,5175,5220,9610,NA,NA,17137,14300,3129,26500,4567,NA,NA,5938,NA,4175,3209,3765,5400,11200,NA,8020,11580,NA,5378,27300,3060
"2016-02-12",32100,11786,13250,NA,4160,8200,NA,3505,75000,NA,26381,2493,NA,32600,NA,37500,46050,46700,NA,1900,6859,NA,5800,36357,10565,NA,47300,7860,NA,NA,15450,NA,7190,52300,3556,9438,NA,20550,NA,5620,8190,8300,NA,3990,NA,NA,5448,23270,1955,NA,15500,NA,NA,25800,NA,NA,NA,5187,4860,9550,NA,NA,16304,12800,3168,26500,4387,NA,NA,5070,NA,3970,2836,3606,4635,10100,NA,7360,11580,NA,4168,24800,2857
"2016-02-15",31650,11911,13550,NA,4000,8450,NA,3625,75100,NA,26153,2512,NA,32550,NA,37450,46050,46400,NA,1960,6715,NA,6090,38026,10894,NA,51300,8034,NA,NA,15900,NA,7350,52300,3503,9438,NA,22000,NA,5440,8400,8550,NA,4090,NA,NA,4886,24170,1970,NA,15500,NA,NA,26150,NA,NA,NA,5187,4920,9560,NA,NA,16661,13550,3152,26500,4407,NA,NA,5097,NA,4065,3184,3657,5500,10350,NA,7650,11440,NA,4379,25300,2942
"2016-02-16",32450,12161,14050,NA,4000,8720,NA,3675,77700,NA,29161,2512,NA,32800,NA,38600,47500,48350,NA,1993,7574,NA,6200,37665,11100,NA,53200,8748,NA,NA,16500,NA,7410,51600,3576,9438,NA,25550,NA,5360,8640,8550,NA,4300,NA,NA,4886,24645,2115,NA,15500,NA,NA,26300,NA,NA,NA,5187,4940,9650,NA,NA,17315,13650,3160,26500,4467,NA,NA,5344,NA,4260,3259,3652,5325,10700,NA,7610,11440,NA,4206,25850,2989
"2016-02-17",30500,11335,13700,NA,4000,8590,NA,3560,73100,NA,27839,2506,NA,32000,NA,36500,46500,47800,NA,1993,7410,NA,6130,36538,10771,NA,50300,8548,NA,NA,16800,NA,7250,52100,3556,9438,NA,24850,NA,5350,8460,8810,NA,4200,NA,NA,4605,23620,2165,NA,15500,NA,NA,26000,NA,NA,NA,5187,4940,9660,NA,NA,17315,13750,3160,26500,4527,NA,NA,5207,NA,4200,3179,3521,5425,10100,NA,7760,11410,NA,4658,25750,2918
"2016-02-18",32450,11936,13800,NA,4010,8680,NA,3610,73900,NA,28022,2506,NA,32650,NA,38150,47300,48500,NA,2017,7681,NA,6100,36538,10935,NA,52600,8966,NA,NA,17850,NA,7410,51900,3590,9438,NA,25000,NA,5300,8680,8810,NA,4215,NA,NA,4605,24294,2155,NA,15500,NA,NA,26300,NA,NA,NA,5187,4970,9500,NA,NA,17375,13550,3144,26500,4540,NA,NA,5846,NA,4280,3270,3600,5425,10500,NA,8190,11580,NA,4859,27050,2942
"2016-02-19",33450,12136,13900,NA,4010,8700,NA,3700,75900,NA,27384,2506,NA,33500,NA,40250,48950,50300,NA,2010,7632,NA,6320,37845,11017,NA,54300,9053,NA,NA,17850,NA,7440,50000,3550,9438,NA,24800,NA,5510,8740,9070,NA,4300,NA,NA,4605,24845,2245,NA,15100,NA,NA,26050,NA,NA,NA,5187,5030,9490,NA,NA,17434,13750,3184,26500,4533,NA,NA,5764,NA,4275,3325,3703,5375,10700,NA,8130,11550,NA,4787,27800,2989
"2016-02-22",34000,12361,14000,NA,4020,9190,NA,3690,76600,NA,28978,2506,NA,33950,NA,40700,51000,49500,NA,2020,7391,NA,6350,36628,11305,NA,54200,9184,NA,NA,17850,NA,7510,49750,3483,9438,NA,24250,NA,5450,8760,9050,NA,4285,NA,NA,4605,25994,2195,NA,15500,NA,NA,26000,NA,NA,NA,5187,5030,9500,NA,NA,17375,14000,3168,26500,4513,NA,NA,5728,NA,4355,3325,3731,5375,11050,NA,7880,11550,NA,5013,27900,2651
"2016-02-23",33400,11761,13800,NA,3990,8800,NA,3640,76200,NA,29024,2506,NA,33750,NA,41650,51000,48100,NA,1980,7343,NA,6310,36447,11182,NA,52700,9053,NA,NA,17450,NA,7440,51900,3396,9438,NA,23900,NA,5370,8540,9320,NA,4210,NA,NA,4605,25844,2315,NA,15500,NA,NA,26000,NA,NA,NA,5187,5020,9580,NA,NA,17196,13950,3168,26500,4493,NA,NA,5582,NA,4300,3285,3726,5350,10750,NA,7800,11380,NA,4946,27900,2604
"2016-02-24",32450,11586,13750,NA,3990,8790,NA,3650,76500,NA,29343,2506,NA,33500,NA,40400,49550,48050,NA,1910,7275,NA,6350,37665,11100,NA,53500,8922,NA,NA,17000,NA,7410,51800,3316,9438,NA,23400,NA,5430,8460,9320,NA,4210,NA,NA,4605,25694,2285,NA,17800,NA,NA,25500,NA,NA,NA,5175,5020,9510,NA,NA,17375,15300,3152,26500,4540,NA,NA,5719,NA,4285,3229,3714,5450,10700,NA,7950,11465,NA,5013,27450,2759
"2016-02-25",34050,12111,13850,NA,3990,8890,NA,3595,75200,NA,29070,2500,NA,34000,NA,41000,49850,46950,NA,1923,7256,NA,6580,37530,11264,NA,52200,9053,NA,NA,17050,NA,7500,51900,3303,9438,NA,24450,NA,5200,8500,9300,NA,4215,NA,NA,4605,26094,2140,NA,17300,NA,NA,24850,NA,NA,NA,5175,5000,9530,NA,NA,17315,16250,3160,26500,4660,NA,NA,5591,NA,4425,3234,3959,5350,10500,NA,7950,11465,NA,5080,26950,2759
"2016-02-26",34300,11886,13800,NA,4030,9540,NA,3610,75300,NA,28295,2500,NA,34250,NA,41300,48050,46200,NA,1933,7236,NA,6610,37755,11305,NA,52200,9532,NA,NA,17450,NA,7530,51800,3416,9438,NA,23650,NA,5080,8600,9000,NA,4310,NA,NA,4605,25844,2220,NA,16850,NA,NA,25000,NA,NA,NA,5124,5100,9450,NA,NA,17315,16250,3137,26500,4620,NA,NA,5655,NA,4440,3406,4203,5450,10650,NA,7750,11380,NA,4898,27300,2736
"2016-02-29",33900,11961,13900,NA,3980,9800,NA,3610,76900,NA,27338,2500,NA,34450,NA,41950,47600,44550,NA,1940,6975,NA,6400,37665,11100,NA,52200,9401,NA,NA,17050,NA,7460,48500,3436,9438,NA,22950,NA,4955,8590,8800,NA,4290,NA,NA,4605,25694,2210,NA,16400,NA,NA,25450,NA,NA,NA,5137,5190,9500,NA,NA,17077,16300,3160,26500,4640,NA,NA,5536,NA,4460,3461,4181,5400,10550,NA,8080,11440,NA,4667,27200,2675
"2016-03-02",33750,12461,13900,NA,3990,9950,NA,3630,77000,NA,29297,2500,NA,37250,NA,40700,46850,45050,NA,1960,7072,NA,6370,36628,11469,NA,50600,9401,NA,NA,17100,NA,7640,49000,3496,9438,NA,23100,NA,5010,8830,8750,NA,4385,NA,NA,4605,26144,2340,NA,15000,NA,NA,25500,NA,NA,NA,5124,5190,9500,NA,NA,17137,16200,3144,26500,4640,NA,NA,5582,NA,4465,3441,4266,5400,10500,NA,8040,11440,NA,5023,27200,2675
"2016-03-03",34200,13012,13650,NA,3990,10300,NA,3630,76300,NA,28705,2475,NA,38350,NA,39700,46850,44100,NA,1973,7159,NA,6510,36628,11469,NA,50400,9488,NA,NA,16900,NA,7530,49050,3483,9438,NA,23600,NA,5000,8740,8800,NA,4425,NA,NA,4605,26394,2585,NA,15500,NA,NA,25500,NA,NA,NA,5162,5170,9520,NA,NA,17375,16500,3168,26500,4680,NA,NA,5280,NA,4640,3547,4328,5350,11050,NA,8110,11380,NA,4975,26800,2712
"2016-03-04",35600,13112,13850,NA,3980,10200,NA,3775,74300,NA,28158,2481,NA,38450,NA,39500,47800,44100,NA,1983,7256,NA,6500,35635,11839,NA,49500,9749,NA,NA,17350,NA,7540,49500,3423,12213,NA,23200,NA,5000,8830,8800,NA,4490,NA,NA,4605,26444,2810,NA,15100,NA,NA,25000,NA,NA,NA,5175,5250,9520,NA,NA,17434,16300,3168,26500,4720,NA,NA,5481,NA,4590,3511,4613,5300,11100,NA,8570,11440,NA,5551,26250,2796
"2016-03-07",35000,12737,13750,NA,3990,9920,NA,3840,72800,NA,27201,2475,NA,38000,NA,39600,45000,42000,NA,1927,7536,NA,6530,33966,11922,NA,47600,9793,NA,NA,17100,NA,7350,50500,3483,15310,NA,21950,NA,4930,8720,8700,NA,4460,NA,NA,4605,25894,2640,NA,15100,NA,NA,25700,NA,NA,NA,5070,5260,9630,NA,NA,17494,16650,3176,26500,4807,NA,NA,5472,NA,4550,3395,4727,5150,10950,NA,8640,11440,NA,6146,26250,2783
"2016-03-08",34900,12587,13550,NA,3960,10550,NA,3770,72600,NA,26746,2500,NA,39300,NA,39600,43800,42200,NA,1913,8202,NA,6570,35050,11922,NA,47750,9575,NA,NA,17300,NA,7210,51200,3449,14335,NA,21900,NA,4910,8660,8800,NA,4395,NA,NA,4605,25494,2650,NA,15200,NA,NA,25600,NA,NA,NA,5137,5290,9630,NA,NA,17375,15900,3184,26500,4773,NA,NA,5390,NA,4535,3436,4710,5125,11100,NA,8590,11520,NA,6329,26750,2759
"2016-03-09",36000,12937,13650,NA,3940,10750,NA,3770,74800,NA,27338,2493,NA,38600,NA,39900,44150,42200,NA,1870,8057,NA,6560,34507,12004,NA,47050,9445,NA,NA,18600,NA,7460,51700,3396,14106,NA,23500,NA,4940,8910,8800,NA,4395,NA,NA,4605,25494,2495,NA,15200,NA,NA,25050,NA,NA,NA,5109,5280,9600,NA,NA,17196,16000,3168,26500,4987,NA,NA,5527,NA,4590,3466,4619,5425,11150,NA,8600,11440,NA,6386,26400,2796
"2016-03-10",36500,13062,13750,NA,3940,10950,NA,3780,77000,NA,27293,2481,NA,37950,NA,40850,46150,43500,NA,1897,7642,NA,6780,35365,11839,NA,48600,9923,NA,NA,18300,NA,7470,53200,3470,14220,NA,23550,NA,4870,8900,8800,NA,4480,NA,NA,4605,25844,2085,NA,17000,NA,NA,25450,NA,NA,NA,5096,5290,9620,NA,NA,17315,16050,3144,26500,4853,NA,NA,5481,NA,4700,3456,4675,5650,11250,NA,8580,11410,NA,6809,26400,2796
"2016-03-11",36000,13012,13650,NA,3930,10200,NA,3770,75200,NA,26882,2481,NA,38150,NA,39000,45900,42800,NA,1900,7401,NA,6770,34733,11839,NA,47100,9793,NA,NA,18150,NA,7470,53100,3817,13475,NA,23000,NA,4820,8800,8800,NA,4440,NA,NA,4605,25644,2080,NA,18300,NA,NA,25100,NA,NA,NA,5109,5270,9670,NA,NA,17196,15700,3160,26500,4800,NA,NA,5417,NA,4650,3552,4482,5775,11200,NA,8500,11380,NA,6905,26450,2796
"2016-03-14",35900,12787,13650,NA,3940,10400,NA,3780,73100,NA,26336,2487,NA,40900,NA,37200,46250,42900,NA,1920,7671,NA,6750,34733,11881,NA,45450,9836,NA,NA,18050,NA,7550,52300,3744,13417,NA,22550,NA,4630,8960,8800,NA,4455,NA,NA,4605,24845,2080,NA,15600,NA,NA,24850,NA,NA,NA,5109,5260,9680,NA,NA,17077,16000,3144,26500,4813,NA,NA,5508,NA,4705,3567,4380,5650,10850,NA,8620,11440,NA,6924,26300,2749
"2016-03-15",35300,12687,14200,NA,3960,9890,NA,3710,73600,NA,25926,2487,NA,42900,NA,37350,45600,43400,NA,1943,7449,NA,6620,35095,11798,NA,45700,9836,NA,NA,17600,NA,7620,52800,3750,12959,NA,21950,NA,4650,8940,8900,NA,4445,NA,NA,4605,24294,1600,NA,17000,NA,NA,24700,NA,NA,NA,5124,5460,9680,NA,NA,16899,15950,3160,26500,4740,NA,NA,5390,NA,4620,3506,4357,5650,10700,NA,8780,11380,NA,7020,26300,2783
